"[[0.0, 0.0], [344.86714004499197, 0.0], [344.86714004499197, 314.54965808240144], [0.0, 314.54965808240144]]","[[0.0, 0.0], [309.8202468505445, 451.7107967414157], [0.0, 451.7107967414157], [0.0, 0.0]]","[[137.38667682804848, -157.27482904120072], [172.43357002249596, -157.27482904120072], [482.2538168730405, -157.27482904120072], [482.2538168730405, 157.27482904120072], [482.2538168730405, 294.435967700215], [482.2538168730405, 608.9856257826164], [137.38667682804854, 608.9856257826164], [-172.433570022496, 157.27482904120072], [-172.433570022496, -157.27482904120072]]"
"[[0.0, 0.0], [344.86714004499197, 0.0], [344.86714004499197, 314.54965808240144], [0.0, 314.54965808240144]]","[[0.0, 0.0], [344.86714004499197, 0.0], [344.86714004499197, 314.54965808240144], [0.0, 314.54965808240144]]","[[172.43357002249596, -157.27482904120072], [517.3007100674879, -157.27482904120072], [517.3007100674879, 157.27482904120072], [517.3007100674879, 471.8244871236021], [172.43357002249596, 471.8244871236021], [-172.433570022496, 471.8244871236021], [-172.433570022496, 157.27482904120072], [-172.433570022496, -157.27482904120072]]"
"[[0.0, 0.0], [346.170067179287, 0.0], [346.170067179287, 355.97664717295197], [0.0, 0.0]]","[[0.0, 0.0], [346.170067179287, 0.0], [346.170067179287, 355.97664717295197], [0.0, 0.0]]","[[115.39002239309568, -118.65888239098398], [461.5600895723827, 237.31776478196798], [461.5600895723827, 593.29441195492], [115.39002239309568, 593.29441195492], [-230.78004478619133, 237.31776478196798], [-230.78004478619133, -118.65888239098398]]"
"[[0.0, 0.0], [346.170067179287, 0.0], [346.170067179287, 355.97664717295197], [0.0, 0.0]]","[[0.0, 0.0], [163.52786277337333, 382.8961462027482], [0.0, 382.8961462027482], [0.0, 0.0]]","[[-67.252182012818, -118.65888239098398], [115.39002239309568, -118.65888239098398], [278.917885166469, -118.65888239098398], [278.917885166469, 237.31776478196798], [278.917885166469, 264.2372638117642], [278.917885166469, 620.2139109847162], [-67.252182012818, 264.23726381176425], [-230.78004478619133, -118.65888239098398]]"
"[[0.0, 0.0], [346.170067179287, 0.0], [346.170067179287, 355.97664717295197], [0.0, 0.0]]","[[0.0, 0.0], [394.4474433904129, 223.88488583369423], [0.0, 447.76977166738845], [0.0, 0.0]]","[[115.39002239309568, -118.65888239098398], [115.39002239309568, 237.31776478196798], [115.39002239309568, 329.11088927640446], [115.39002239309568, 685.0875364493564], [-279.0574209973172, 461.20265061566226], [-625.2274881766042, 105.22600344271031], [-230.78004478619133, -118.65888239098398]]"
"[[0.0, 0.0], [346.170067179287, 0.0], [346.170067179287, 355.97664717295197], [0.0, 0.0]]","[[0.0, 0.0], [62.96153016004018, 0.0], [62.96153016004018, 257.7829574869982], [0.0, 257.7829574869982]]","[[-167.81851462615114, -118.65888239098398], [115.39002239309568, -118.65888239098398], [178.35155255313586, -118.65888239098398], [178.35155255313586, 139.12407509601422], [178.35155255313586, 237.31776478196798], [178.35155255313586, 495.10072226896614], [115.39002239309568, 495.10072226896614], [-230.78004478619133, 139.12407509601417], [-230.78004478619133, -118.65888239098398]]"
"[[0.0, 0.0], [346.170067179287, 0.0], [346.170067179287, 355.97664717295197], [0.0, 0.0]]","[[0.0, 0.0], [160.83247032191056, 0.0], [160.83247032191056, 414.8781243798457], [0.0, 414.8781243798457]]","[[-69.94757446428076, -118.65888239098398], [115.39002239309568, -118.65888239098398], [276.2224927150063, -118.65888239098398], [276.2224927150063, 237.31776478196798], [276.2224927150063, 296.2192419888617], [276.2224927150063, 652.1958891618137], [115.39002239309568, 652.1958891618137], [-230.78004478619133, 296.21924198886177], [-230.78004478619133, -118.65888239098398]]"
"[[0.0, 0.0], [346.170067179287, 0.0], [346.170067179287, 355.97664717295197], [0.0, 0.0]]","[[0.0, 0.0], [482.82621878210995, 0.0], [482.82621878210995, 242.33330061436703], [0.0, 242.33330061436703]]","[[115.39002239309568, -118.65888239098398], [252.04617399591862, -118.65888239098398], [598.2162411752057, -118.65888239098398], [598.2162411752057, 123.67441822338306], [598.2162411752057, 237.31776478196798], [598.2162411752057, 479.65106539633507], [115.39002239309568, 479.65106539633507], [-230.78004478619133, 123.67441822338311], [-230.78004478619133, -118.65888239098398]]"
"[[0.0, 0.0], [346.170067179287, 0.0], [346.170067179287, 355.97664717295197], [0.0, 0.0]]","[[0.0, 0.0], [355.6426375098943, 0.0], [355.6426375098943, 166.5084387932171], [0.0, 166.5084387932171]]","[[115.39002239309568, -118.65888239098398], [124.86259272370299, -118.65888239098398], [471.0326599029901, -118.65888239098398], [471.0326599029901, 47.84955640223312], [471.0326599029901, 237.31776478196798], [471.0326599029901, 403.8262035751851], [115.39002239309568, 403.8262035751851], [-230.78004478619133, 47.84955640223315], [-230.78004478619133, -118.65888239098398]]"
"[[0.0, 0.0], [346.170067179287, 0.0], [346.170067179287, 355.97664717295197], [0.0, 0.0]]","[[0.0, 0.0], [316.98874950973527, 0.0], [316.98874950973527, 421.9627173160366], [0.0, 0.0]]","[[115.39002239309568, -118.65888239098398], [432.378771902831, 303.3038349250526], [432.378771902831, 659.2804820980045], [115.39002239309568, 659.2804820980045], [-230.78004478619133, 303.30383492505257], [-230.78004478619133, -118.65888239098398]]"
"[[0.0, 0.0], [346.170067179287, 0.0], [346.170067179287, 355.97664717295197], [0.0, 0.0]]","[[0.0, 0.0], [309.8202468505445, 451.7107967414157], [0.0, 451.7107967414157], [0.0, 0.0]]","[[79.04020206435317, -118.65888239098398], [115.39002239309568, -118.65888239098398], [425.21026924364025, -118.65888239098398], [425.21026924364025, 237.31776478196798], [425.21026924364025, 333.05191435043173], [425.21026924364025, 689.0285615233837], [79.04020206435322, 333.05191435043173], [-230.78004478619133, -118.65888239098398]]"
"[[0.0, 0.0], [346.170067179287, 0.0], [346.170067179287, 355.97664717295197], [0.0, 0.0]]","[[0.0, 0.0], [344.86714004499197, 0.0], [344.86714004499197, 314.54965808240144], [0.0, 314.54965808240144]]","[[114.08709525880064, -118.65888239098398], [115.39002239309568, -118.65888239098398], [460.2571624380877, -118.65888239098398], [460.2571624380877, 195.89077569141745], [460.2571624380877, 237.31776478196798], [460.2571624380877, 551.8674228643695], [115.39002239309568, 551.8674228643695], [-230.78004478619133, 195.8907756914175], [-230.78004478619133, -118.65888239098398]]"
"[[0.0, 0.0], [163.52786277337333, 382.8961462027482], [0.0, 382.8961462027482], [0.0, 0.0]]","[[0.0, 0.0], [346.170067179287, 0.0], [346.170067179287, 355.97664717295197], [0.0, 0.0]]","[[291.66077958816254, 100.71254970445318], [455.18864236153587, 483.6086959072014], [291.66077958816254, 483.6086959072014], [109.0185751822489, 483.6086959072014], [-54.50928759112444, 483.6086959072014], [-54.50928759112444, 127.6320487342494], [-54.50928759112444, 100.71254970445324], [-54.50928759112444, -255.2640974684988]]"
"[[0.0, 0.0], [163.52786277337333, 382.8961462027482], [0.0, 382.8961462027482], [0.0, 0.0]]","[[0.0, 0.0], [163.52786277337333, 382.8961462027482], [0.0, 382.8961462027482], [0.0, 0.0]]","[[109.0185751822489, -255.2640974684988], [272.5464379556222, 127.6320487342494], [272.5464379556222, 510.5281949369976], [109.0185751822489, 510.5281949369976], [-54.50928759112444, 127.6320487342494], [-54.50928759112444, -255.2640974684988]]"
"[[0.0, 0.0], [163.52786277337333, 382.8961462027482], [0.0, 382.8961462027482], [0.0, 0.0]]","[[0.0, 0.0], [394.4474433904129, 223.88488583369423], [0.0, 447.76977166738845], [0.0, 0.0]]","[[109.0185751822489, 127.6320487342494], [109.0185751822489, 575.4018204016378], [-54.50928759112444, 575.4018204016378], [-448.9567309815373, 351.5169345679436], [-448.9567309815373, -31.379211634804562], [-54.50928759112444, -255.2640974684988]]"
"[[0.0, 0.0], [163.52786277337333, 382.8961462027482], [0.0, 382.8961462027482], [0.0, 0.0]]","[[0.0, 0.0], [62.96153016004018, 0.0], [62.96153016004018, 257.7829574869982], [0.0, 257.7829574869982]]","[[8.452242568915743, -255.2640974684988], [171.98010534228908, 127.6320487342494], [171.98010534228908, 385.4150062212476], [109.0185751822489, 385.4150062212476], [8.452242568915743, 385.4150062212476], [-54.50928759112444, 385.4150062212476], [-54.50928759112444, 127.6320487342494], [-54.50928759112444, 2.5188600184994243], [-54.50928759112444, -255.2640974684988]]"
"[[0.0, 0.0], [163.52786277337333, 382.8961462027482], [0.0, 382.8961462027482], [0.0, 0.0]]","[[0.0, 0.0], [160.83247032191056, 0.0], [160.83247032191056, 414.8781243798457], [0.0, 414.8781243798457]]","[[106.32318273078613, -255.2640974684988], [269.8510455041594, 127.6320487342494], [269.8510455041594, 542.5101731140951], [109.0185751822489, 542.5101731140951], [106.3231827307861, 542.5101731140951], [-54.50928759112444, 542.5101731140951], [-54.50928759112444, 159.6140269113469], [-54.50928759112444, 127.6320487342494], [-54.50928759112444, -255.2640974684988]]"
"[[0.0, 0.0], [163.52786277337333, 382.8961462027482], [0.0, 382.8961462027482], [0.0, 0.0]]","[[0.0, 0.0], [482.82621878210995, 0.0], [482.82621878210995, 242.33330061436703], [0.0, 242.33330061436703]]","[[428.3169311909855, -255.2640974684988], [591.8447939643588, 127.6320487342494], [591.8447939643588, 369.9653493486164], [428.3169311909855, 369.9653493486164], [109.0185751822489, 369.9653493486164], [-54.50928759112444, 369.9653493486164], [-54.50928759112444, 127.6320487342494], [-54.50928759112444, -12.930796854131756], [-54.50928759112444, -255.2640974684988]]"
"[[0.0, 0.0], [163.52786277337333, 382.8961462027482], [0.0, 382.8961462027482], [0.0, 0.0]]","[[0.0, 0.0], [355.6426375098943, 0.0], [355.6426375098943, 166.5084387932171], [0.0, 166.5084387932171]]","[[301.13334991876985, -255.2640974684988], [464.6612126921432, 127.6320487342494], [464.6612126921432, 294.14048752746646], [301.13334991876985, 294.14048752746646], [109.0185751822489, 294.14048752746646], [-54.50928759112444, 294.14048752746646], [-54.50928759112444, 127.6320487342494], [-54.50928759112444, -88.75565867528172], [-54.50928759112444, -255.2640974684988]]"
"[[0.0, 0.0], [163.52786277337333, 382.8961462027482], [0.0, 382.8961462027482], [0.0, 0.0]]","[[0.0, 0.0], [316.98874950973527, 0.0], [316.98874950973527, 421.9627173160366], [0.0, 0.0]]","[[262.4794619186108, 166.69861984753783], [426.00732469198414, 549.594766050286], [262.4794619186108, 549.594766050286], [109.0185751822489, 549.594766050286], [-54.50928759112444, 549.594766050286], [-54.50928759112444, 166.69861984753783], [-54.50928759112444, 127.6320487342494], [-54.50928759112444, -255.2640974684988]]"
"[[0.0, 0.0], [163.52786277337333, 382.8961462027482], [0.0, 382.8961462027482], [0.0, 0.0]]","[[0.0, 0.0], [309.8202468505445, 451.7107967414157], [0.0, 451.7107967414157], [0.0, 0.0]]","[[255.31095925942006, -255.2640974684988], [418.83882203279336, 127.6320487342494], [418.83882203279336, 579.3428454756651], [255.31095925942006, 579.3428454756651], [-54.50928759112444, 127.6320487342494], [-54.50928759112444, -255.2640974684988]]"
"[[0.0, 0.0], [163.52786277337333, 382.8961462027482], [0.0, 382.8961462027482], [0.0, 0.0]]","[[0.0, 0.0], [344.86714004499197, 0.0], [344.86714004499197, 314.54965808240144], [0.0, 314.54965808240144]]","[[290.3578524538675, -255.2640974684988], [453.88571522724084, 127.6320487342494], [453.88571522724084, 442.18170681665083], [290.3578524538675, 442.18170681665083], [109.0185751822489, 442.18170681665083], [-54.50928759112444, 442.18170681665083], [-54.50928759112444, 127.6320487342494], [-54.50928759112444, 59.285560613902646], [-54.50928759112444, -255.2640974684988]]"
"[[0.0, 0.0], [394.4474433904129, 223.88488583369423], [0.0, 447.76977166738845], [0.0, 0.0]]","[[0.0, 0.0], [346.170067179287, 0.0], [346.170067179287, 355.97664717295197], [0.0, 0.0]]","[[262.96496226027523, -2.842170943040401e-14], [609.1350294395622, 355.97664717295186], [214.68758604914936, 579.861533006646], [-131.48248113013764, 579.861533006646], [-131.48248113013764, 223.8848858336942], [-131.48248113013764, 132.0917613392576], [-131.48248113013764, -223.88488583369426]]"
"[[0.0, 0.0], [394.4474433904129, 223.88488583369423], [0.0, 447.76977166738845], [0.0, 0.0]]","[[0.0, 0.0], [163.52786277337333, 382.8961462027482], [0.0, 382.8961462027482], [0.0, 0.0]]","[[32.045381643235686, -223.88488583369426], [426.4928250336485, -2.842170943040401e-14], [426.4928250336485, 382.8961462027481], [32.04538164323563, 606.7810320364423], [-131.48248113013764, 223.8848858336942], [-131.48248113013764, -223.88488583369426]]"
"[[0.0, 0.0], [394.4474433904129, 223.88488583369423], [0.0, 447.76977166738845], [0.0, 0.0]]","[[0.0, 0.0], [394.4474433904129, 223.88488583369423], [0.0, 447.76977166738845], [0.0, 0.0]]","[[262.96496226027523, -2.842170943040401e-14], [262.96496226027523, 447.76977166738845], [-131.48248113013764, 671.6546575010826], [-525.9299245205506, 447.76977166738834], [-525.9299245205506, -8.526512829121202e-14], [-131.48248113013764, -223.88488583369426]]"
"[[0.0, 0.0], [394.4474433904129, 223.88488583369423], [0.0, 447.76977166738845], [0.0, 0.0]]","[[0.0, 0.0], [62.96153016004018, 0.0], [62.96153016004018, 257.7829574869982], [0.0, 257.7829574869982]]","[[-68.52095097009746, -223.88488583369426], [325.9264924203154, -2.842170943040401e-14], [325.9264924203154, 257.78295748699816], [-68.52095097009746, 481.66784332069244], [-131.48248113013764, 481.66784332069244], [-131.48248113013764, 223.8848858336942], [-131.48248113013764, 33.898071653304015], [-131.48248113013764, -223.88488583369426]]"
"[[0.0, 0.0], [394.4474433904129, 223.88488583369423], [0.0, 447.76977166738845], [0.0, 0.0]]","[[0.0, 0.0], [160.83247032191056, 0.0], [160.83247032191056, 414.8781243798457], [0.0, 414.8781243798457]]","[[29.34998919177292, -223.88488583369426], [423.7974325821858, -2.842170943040401e-14], [423.7974325821858, 414.87812437984564], [29.34998919177295, 638.7630102135398], [-131.48248113013764, 638.7630102135398], [-131.48248113013764, 223.8848858336942], [-131.48248113013764, 190.9932385461514], [-131.48248113013764, -223.88488583369426]]"
"[[0.0, 0.0], [394.4474433904129, 223.88488583369423], [0.0, 447.76977166738845], [0.0, 0.0]]","[[0.0, 0.0], [482.82621878210995, 0.0], [482.82621878210995, 242.33330061436703], [0.0, 242.33330061436703]]","[[351.34373765197233, -223.88488583369426], [745.7911810423851, -2.842170943040401e-14], [745.7911810423851, 242.333300614367], [351.3437376519722, 466.21818644806115], [-131.48248113013764, 466.21818644806115], [-131.48248113013764, 223.8848858336942], [-131.48248113013764, 18.44841478067272], [-131.48248113013764, -223.88488583369426]]"
"[[0.0, 0.0], [394.4474433904129, 223.88488583369423], [0.0, 447.76977166738845], [0.0, 0.0]]","[[0.0, 0.0], [355.6426375098943, 0.0], [355.6426375098943, 166.5084387932171], [0.0, 166.5084387932171]]","[[224.16015637975667, -223.88488583369426], [618.6075997701695, -2.842170943040401e-14], [618.6075997701695, 166.50843879321704], [224.16015637975661, 390.3933246269113], [-131.48248113013764, 390.3933246269113], [-131.48248113013764, 223.8848858336942], [-131.48248113013764, -57.37644704047713], [-131.48248113013764, -223.88488583369426]]"
"[[0.0, 0.0], [394.4474433904129, 223.88488583369423], [0.0, 447.76977166738845], [0.0, 0.0]]","[[0.0, 0.0], [316.98874950973527, 0.0], [316.98874950973527, 421.9627173160366], [0.0, 0.0]]","[[262.96496226027523, -2.842170943040401e-14], [579.9537117700105, 421.96271731603656], [185.50626837959763, 645.8476031497308], [-131.48248113013764, 645.8476031497308], [-131.48248113013764, 223.8848858336942], [-131.48248113013764, 198.07783148234242], [-131.48248113013764, -223.88488583369426]]"
"[[0.0, 0.0], [394.4474433904129, 223.88488583369423], [0.0, 447.76977166738845], [0.0, 0.0]]","[[0.0, 0.0], [309.8202468505445, 451.7107967414157], [0.0, 451.7107967414157], [0.0, 0.0]]","[[178.33776572040685, -223.88488583369426], [572.7852091108197, -2.842170943040401e-14], [572.7852091108197, 451.7107967414157], [178.3377657204068, 675.5956825751099], [-131.48248113013764, 223.8848858336942], [-131.48248113013764, -223.88488583369426]]"
"[[0.0, 0.0], [394.4474433904129, 223.88488583369423], [0.0, 447.76977166738845], [0.0, 0.0]]","[[0.0, 0.0], [344.86714004499197, 0.0], [344.86714004499197, 314.54965808240144], [0.0, 314.54965808240144]]","[[213.38465891485433, -223.88488583369426], [607.8321023052672, -2.842170943040401e-14], [607.8321023052672, 314.5496580824014], [213.38465891485433, 538.4345439160955], [-131.48248113013764, 538.4345439160955], [-131.48248113013764, 223.8848858336942], [-131.48248113013764, 90.66477224870712], [-131.48248113013764, -223.88488583369426]]"
"[[0.0, 0.0], [62.96153016004018, 0.0], [62.96153016004018, 257.7829574869982], [0.0, 257.7829574869982]]","[[0.0, 0.0], [346.170067179287, 0.0], [346.170067179287, 355.97664717295197], [0.0, 0.0]]","[[31.48076508002009, -128.8914787434991], [377.6508322593071, 227.08516842945286], [377.6508322593071, 484.86812591645105], [314.6893020992669, 484.86812591645105], [31.48076508002009, 484.86812591645105], [-31.48076508002009, 484.86812591645105], [-31.48076508002009, 227.0851684294528], [-31.48076508002009, 128.8914787434991], [-31.48076508002009, -128.8914787434991]]"
"[[0.0, 0.0], [62.96153016004018, 0.0], [62.96153016004018, 257.7829574869982], [0.0, 257.7829574869982]]","[[0.0, 0.0], [163.52786277337333, 382.8961462027482], [0.0, 382.8961462027482], [0.0, 0.0]]","[[31.48076508002009, -128.8914787434991], [132.04709769335324, -128.8914787434991], [195.00862785339342, -128.8914787434991], [195.00862785339342, 128.8914787434991], [195.00862785339342, 254.00466745924908], [195.00862785339342, 511.7876249462473], [132.04709769335324, 511.7876249462473], [-31.48076508002009, 128.8914787434991], [-31.48076508002009, -128.8914787434991]]"
"[[0.0, 0.0], [62.96153016004018, 0.0], [62.96153016004018, 257.7829574869982], [0.0, 257.7829574869982]]","[[0.0, 0.0], [394.4474433904129, 223.88488583369423], [0.0, 447.76977166738845], [0.0, 0.0]]","[[31.48076508002009, -128.8914787434991], [31.48076508002009, 128.8914787434991], [31.48076508002009, 318.8782929238894], [31.48076508002009, 576.6612504108876], [-31.48076508002009, 576.6612504108876], [-425.928208470433, 352.77636457719336], [-425.928208470433, 94.99340709019518], [-31.48076508002009, -128.8914787434991]]"
"[[0.0, 0.0], [62.96153016004018, 0.0], [62.96153016004018, 257.7829574869982], [0.0, 257.7829574869982]]","[[0.0, 0.0], [62.96153016004018, 0.0], [62.96153016004018, 257.7829574869982], [0.0, 257.7829574869982]]","[[31.48076508002009, -128.8914787434991], [94.44229524006028, -128.8914787434991], [94.44229524006028, 128.8914787434991], [94.44229524006028, 386.67443623049735], [31.48076508002009, 386.67443623049735], [-31.48076508002009, 386.67443623049735], [-31.48076508002009, 128.8914787434991], [-31.48076508002009, -128.8914787434991]]"
"[[0.0, 0.0], [62.96153016004018, 0.0], [62.96153016004018, 257.7829574869982], [0.0, 257.7829574869982]]","[[0.0, 0.0], [160.83247032191056, 0.0], [160.83247032191056, 414.8781243798457], [0.0, 414.8781243798457]]","[[31.48076508002009, -128.8914787434991], [129.35170524189047, -128.8914787434991], [192.31323540193065, -128.8914787434991], [192.31323540193065, 128.8914787434991], [192.31323540193065, 285.98664563634657], [192.31323540193065, 543.7696031233448], [129.35170524189047, 543.7696031233448], [31.48076508002009, 543.7696031233448], [-31.48076508002009, 543.7696031233448], [-31.48076508002009, 285.98664563634657], [-31.48076508002009, 128.8914787434991], [-31.48076508002009, -128.8914787434991]]"
"[[0.0, 0.0], [62.96153016004018, 0.0], [62.96153016004018, 257.7829574869982], [0.0, 257.7829574869982]]","[[0.0, 0.0], [482.82621878210995, 0.0], [482.82621878210995, 242.33330061436703], [0.0, 242.33330061436703]]","[[31.48076508002009, -128.8914787434991], [451.34545370208986, -128.8914787434991], [514.30698386213, -128.8914787434991], [514.30698386213, 113.44182187086793], [514.30698386213, 128.8914787434991], [514.30698386213, 371.22477935786617], [451.3454537020898, 371.22477935786617], [31.48076508002009, 371.22477935786617], [-31.48076508002009, 371.22477935786617], [-31.48076508002009, 128.8914787434991], [-31.48076508002009, 113.44182187086793], [-31.48076508002009, -128.8914787434991]]"
"[[0.0, 0.0], [62.96153016004018, 0.0], [62.96153016004018, 257.7829574869982], [0.0, 257.7829574869982]]","[[0.0, 0.0], [355.6426375098943, 0.0], [355.6426375098943, 166.5084387932171], [0.0, 166.5084387932171]]","[[31.48076508002009, -128.8914787434991], [324.1618724298742, -128.8914787434991], [387.1234025899144, -128.8914787434991], [387.1234025899144, 37.61696004971799], [387.1234025899144, 128.8914787434991], [387.1234025899144, 295.3999175367162], [324.1618724298742, 295.3999175367162], [31.48076508002009, 295.3999175367162], [-31.48076508002009, 295.3999175367162], [-31.48076508002009, 128.8914787434991], [-31.48076508002009, 37.61696004971796], [-31.48076508002009, -128.8914787434991]]"
"[[0.0, 0.0], [62.96153016004018, 0.0], [62.96153016004018, 257.7829574869982], [0.0, 257.7829574869982]]","[[0.0, 0.0], [316.98874950973527, 0.0], [316.98874950973527, 421.9627173160366], [0.0, 0.0]]","[[31.48076508002009, -128.8914787434991], [348.46951458975536, 293.0712385725375], [348.46951458975536, 550.8541960595358], [285.5079844297152, 550.8541960595358], [31.48076508002009, 550.8541960595358], [-31.48076508002009, 550.8541960595358], [-31.48076508002009, 293.0712385725375], [-31.48076508002009, 128.8914787434991], [-31.48076508002009, -128.8914787434991]]"
"[[0.0, 0.0], [62.96153016004018, 0.0], [62.96153016004018, 257.7829574869982], [0.0, 257.7829574869982]]","[[0.0, 0.0], [309.8202468505445, 451.7107967414157], [0.0, 451.7107967414157], [0.0, 0.0]]","[[31.48076508002009, -128.8914787434991], [278.3394817705244, -128.8914787434991], [341.3010119305646, -128.8914787434991], [341.3010119305646, 128.8914787434991], [341.3010119305646, 322.81931799791664], [341.3010119305646, 580.6022754849149], [278.3394817705244, 580.6022754849149], [-31.48076508002009, 128.8914787434991], [-31.48076508002009, -128.8914787434991]]"
"[[0.0, 0.0], [62.96153016004018, 0.0], [62.96153016004018, 257.7829574869982], [0.0, 257.7829574869982]]","[[0.0, 0.0], [344.86714004499197, 0.0], [344.86714004499197, 314.54965808240144], [0.0, 314.54965808240144]]","[[31.48076508002009, -128.8914787434991], [313.3863749649719, -128.8914787434991], [376.34790512501206, -128.8914787434991], [376.34790512501206, 128.8914787434991], [376.34790512501206, 185.65817933890233], [376.34790512501206, 443.44113682590057], [313.3863749649719, 443.44113682590057], [31.48076508002009, 443.44113682590057], [-31.48076508002009, 443.44113682590057], [-31.48076508002009, 185.65817933890233], [-31.48076508002009, 128.8914787434991], [-31.48076508002009, -128.8914787434991]]"
"[[0.0, 0.0], [160.83247032191056, 0.0], [160.83247032191056, 414.8781243798457], [0.0, 414.8781243798457]]","[[0.0, 0.0], [346.170067179287, 0.0], [346.170067179287, 355.97664717295197], [0.0, 0.0]]","[[80.41623516095528, -207.43906218992288], [426.5863023402423, 148.5375849830291], [426.5863023402423, 563.4157093628748], [265.7538320183317, 563.4157093628748], [80.41623516095528, 563.4157093628748], [-80.41623516095528, 563.4157093628748], [-80.41623516095528, 207.43906218992282], [-80.41623516095528, 148.53758498302915], [-80.41623516095528, -207.43906218992288]]"
"[[0.0, 0.0], [160.83247032191056, 0.0], [160.83247032191056, 414.8781243798457], [0.0, 414.8781243798457]]","[[0.0, 0.0], [163.52786277337333, 382.8961462027482], [0.0, 382.8961462027482], [0.0, 0.0]]","[[80.41623516095528, -207.43906218992288], [83.11162761241805, -207.43906218992288], [243.94409793432857, -207.43906218992288], [243.94409793432857, 175.4570840128253], [243.94409793432857, 207.43906218992282], [243.94409793432857, 590.335208392671], [83.11162761241802, 590.335208392671], [-80.41623516095528, 207.43906218992282], [-80.41623516095528, -207.43906218992288]]"
"[[0.0, 0.0], [160.83247032191056, 0.0], [160.83247032191056, 414.8781243798457], [0.0, 414.8781243798457]]","[[0.0, 0.0], [394.4474433904129, 223.88488583369423], [0.0, 447.76977166738845], [0.0, 0.0]]","[[80.41623516095528, -207.43906218992288], [80.41623516095528, 207.43906218992282], [80.41623516095528, 240.33070947746558], [80.41623516095528, 655.2088338573112], [-80.41623516095528, 655.2088338573112], [-474.8636785513682, 431.32394802361705], [-474.8636785513682, 16.445823643771348], [-80.41623516095528, -207.43906218992288]]"
"[[0.0, 0.0], [160.83247032191056, 0.0], [160.83247032191056, 414.8781243798457], [0.0, 414.8781243798457]]","[[0.0, 0.0], [62.96153016004018, 0.0], [62.96153016004018, 257.7829574869982], [0.0, 257.7829574869982]]","[[-17.454705000915098, -207.43906218992288], [80.41623516095528, -207.43906218992288], [143.37776532099548, -207.43906218992288], [143.37776532099548, 50.343895297075335], [143.37776532099548, 207.43906218992282], [143.37776532099548, 465.22201967692104], [80.41623516095528, 465.22201967692104], [-17.454705000915098, 465.22201967692104], [-80.41623516095528, 465.22201967692104], [-80.41623516095528, 207.43906218992282], [-80.41623516095528, 50.343895297075335], [-80.41623516095528, -207.43906218992288]]"
"[[0.0, 0.0], [160.83247032191056, 0.0], [160.83247032191056, 414.8781243798457], [0.0, 414.8781243798457]]","[[0.0, 0.0], [160.83247032191056, 0.0], [160.83247032191056, 414.8781243798457], [0.0, 414.8781243798457]]","[[80.41623516095528, -207.43906218992288], [241.24870548286583, -207.43906218992288], [241.24870548286583, 207.43906218992282], [241.24870548286583, 622.3171865697685], [80.41623516095528, 622.3171865697685], [-80.41623516095528, 622.3171865697685], [-80.41623516095528, 207.43906218992282], [-80.41623516095528, -207.43906218992288]]"
"[[0.0, 0.0], [160.83247032191056, 0.0], [160.83247032191056, 414.8781243798457], [0.0, 414.8781243798457]]","[[0.0, 0.0], [482.82621878210995, 0.0], [482.82621878210995, 242.33330061436703], [0.0, 242.33330061436703]]","[[80.41623516095528, -207.43906218992288], [402.4099836211547, -207.43906218992288], [563.2424539430654, -207.43906218992288], [563.2424539430654, 34.894238424444154], [563.2424539430654, 207.43906218992282], [563.2424539430654, 449.77236280428986], [402.4099836211547, 449.77236280428986], [80.41623516095531, 449.77236280428986], [-80.41623516095525, 449.77236280428986], [-80.41623516095525, 207.43906218992282], [-80.41623516095525, 34.894238424444154], [-80.41623516095525, -207.43906218992288]]"
"[[0.0, 0.0], [160.83247032191056, 0.0], [160.83247032191056, 414.8781243798457], [0.0, 414.8781243798457]]","[[0.0, 0.0], [355.6426375098943, 0.0], [355.6426375098943, 166.5084387932171], [0.0, 166.5084387932171]]","[[80.41623516095528, -207.43906218992288], [275.226402348939, -207.43906218992288], [436.05887267084955, -207.43906218992288], [436.05887267084955, -40.93062339670578], [436.05887267084955, 207.43906218992282], [436.05887267084955, 373.9475009831399], [275.22640234893896, 373.9475009831399], [80.41623516095528, 373.9475009831399], [-80.41623516095528, 373.9475009831399], [-80.41623516095528, 207.43906218992282], [-80.41623516095528, -40.93062339670581], [-80.41623516095528, -207.43906218992288]]"
"[[0.0, 0.0], [160.83247032191056, 0.0], [160.83247032191056, 414.8781243798457], [0.0, 414.8781243798457]]","[[0.0, 0.0], [316.98874950973527, 0.0], [316.98874950973527, 421.9627173160366], [0.0, 0.0]]","[[80.41623516095528, -207.43906218992288], [397.40498467069057, 214.52365512611374], [397.40498467069057, 629.4017795059594], [236.57251434877998, 629.4017795059594], [80.41623516095528, 629.4017795059594], [-80.41623516095528, 629.4017795059594], [-80.41623516095528, 214.52365512611374], [-80.41623516095528, 207.43906218992282], [-80.41623516095528, -207.43906218992288]]"
